supplier_sk,supplier_id,address,city,state
0,xrxwaac1973,14404 Frederick Springs,Eduardohaven,Arizona
1,jwsinnx2648,08606 Ruiz Road,Erinside,Maine
2,utaxwrw5818,32686 Williams Pine,Robertsonburgh,Arizona
3,upvksna5523,62243 Shaffer Gardens Suite 827,Port Thomaston,Wisconsin
4,spzrhoe3599,79009 Natalie Plaza,Cervantesmouth,Montana
5,soswcvy1158,736 Kristin Club Suite 263,Daviesmouth,Vermont
6,cgnxqgb5476,57397 Powers Club Apt. 520,Mialand,California
7,tjoolkc3817,41282 Traci Glens,Diazburgh,Nevada
8,wawnwbo5987,01793 Martin Club Suite 165,New Robertofort,Minnesota
9,bjhxmod1222,422 Wilson Brooks,West Gabrielborough,Minnesota
